Listing ID,Address,Bedrooms,Bathrooms,Living Area (sqft),Latitude,Longitude,Neighbourhood,Neighbourhood Rank,Rent Price (CAD)
C9508466,185 Roehampton Ave 1906 Toronto,1+1,1.0,549.5,43.7090751,-79.3928229,North Toronto,55.0,2350.0
C9397006,30 Nelson St 2010 Toronto,1+0,1.0,549.5,43.6490142,-79.3885152,Wellington Place,5.0,2350.0
W9382935,2121 Lake Shore Blvd W 213 Toronto,1+0,1.0,549.5,43.6274471,-79.4783741,Humber Bay Shores,68.0,2350.0
C10408305,425 Front St E 411 Toronto,1+1,2.0,549.5,43.6526799,-79.35710999999999,St Lawrence-East Bayfront-The Islands,35.0,2350.0
C10410501,25 Carlton St 3010 Toronto,1+0,1.0,549.5,43.6612664,-79.38159279999999,Downtown Yonge East,34.0,2350.0
C9769414,2221 Yonge St 3506 Toronto,1+0,1.0,549.5,43.7060642,-79.3977203,South Eglinton-Davisville,20.0,2350.0
C10419205,575 Bloor St E 1506 Toronto,1+0,1.0,549.5,43.6719003,-79.3725853,North St.James Town,53.0,2350.0
C9770435,188 Fairview Mall Dr 820 Toronto,1+1,1.0,549.5,43.780235,-79.3413302,Don Valley Village,111.0,2350.0
C10416481,170 Fort York Blvd 1804 Toronto,1+0,1.0,549.5,43.6392929,-79.4000267,Harbourfront-CityPlace,21.0,2350.0
C9392189,15 HOLMES Ave 1807 Toronto,1+0,1.0,249.5,43.777866,-79.41419429999999,Yonge-Doris,6.0,2350.0
C10413732,75 St Nicholas St 906 Toronto,1+0,1.0,549.5,43.6677586,-79.38644599999999,Bay-Cloverhill,8.0,2350.0
C9415675,1 Cardiff Rd 506 Toronto,1+1,1.0,649.5,43.7102691,-79.38316329999999,Mount Pleasant East,14.0,2350.0
C10429821,197 Yonge St 3911 Toronto,1+1,1.0,649.5,43.65343590000001,-79.3791875,Downtown Yonge East,34.0,2350.0
C10428407,629 King St W 729 Toronto,1+0,1.0,249.5,43.644001,-79.4015398,Wellington Place,5.0,2350.0
C9373173,105 Victoria St 402 Toronto,1+0,1.0,649.5,43.6521328,-79.3777157,Downtown Yonge East,34.0,2350.0
C9506480,17 Dundonald St 802 Toronto,1+0,1.0,549.5,43.6659283,-79.383465,Church-Wellesley,28.0,2350.0
C10424454,51 East Liberty St PH12 Toronto,1+0,1.0,549.5,43.6387841,-79.41201439999999,Fort York-Liberty Village,52.0,2350.0
C10426655,70 Temperance St 2202 Toronto,1+1,1.0,549.5,43.6505301,-79.3821482,Yonge-Bay Corridor,18.0,2350.0
E10414380,60 Brian Harrison Way 2406 Toronto,1+0,1.0,549.5,43.7740312,-79.2575122,Bendale-Glen Andrew,124.0,2350.0
C10431147,88 Charles St E 410 Toronto,1+0,1.0,549.5,43.6699178,-79.3815214,Church-Wellesley,28.0,2350.0
C9372878,230 Queens Quay W 221 Toronto,1+0,1.0,549.5,43.6397112,-79.3840554,Harbourfront-CityPlace,21.0,2350.0
C10433133,500 Dupont St 420 Toronto,1+1,1.0,249.5,43.6729067,-79.4161383,Annex,12.0,2350.0
C10411915,28 Wellesley St E 1108 Toronto,1+0,1.0,249.5,43.6655834,-79.3827749,Church-Wellesley,28.0,2350.0
C10426460,181 Wynford Dr 3101 Toronto,1+0,1.0,649.5,43.7248836,-79.3285334,Banbury-Don Mills,78.0,2350.0
C10415796,19 Western Battery Rd 1701 Toronto,1+0,1.0,249.5,43.6397197,-79.4113714,Fort York-Liberty Village,52.0,2350.0
C9310022,4978 Yonge St 2811 Toronto,1+0,1.0,549.5,43.76568779999999,-79.4125523,Lansing-Westgate,33.0,2350.0
C9385312,425 Front St E 510 Toronto,1+1,2.0,549.5,43.6526799,-79.35710999999999,St Lawrence-East Bayfront-The Islands,35.0,2350.0
C9391162,85 Queens Wharf Rd 4209 Toronto,1+0,1.0,549.5,43.6388838,-79.3986923,Harbourfront-CityPlace,21.0,2350.0
E10927906,50 Town Centre Crt 1409 Toronto,1+1,1.0,649.5,43.7732622,-79.2552731,Bendale-Glen Andrew,124.0,2350.0
C10441720,238 Simcoe St 3001 Toronto,1+1,1.0,649.5,43.6534014,-79.38904769999999,Kensington-Chinatown,48.0,2350.0
C10184631,75 East Liberty St 307 Toronto,1+0,1.0,549.5,43.6380814,-79.4147929,Fort York-Liberty Village,52.0,2350.0
C10719290,425 Front St E 602 Toronto,1+1,1.0,649.5,43.6526799,-79.35710999999999,St Lawrence-East Bayfront-The Islands,35.0,2350.0
C10845449,60 Colborne St 215 Toronto,1+0,1.0,549.5,43.649504,-79.3744937,Downtown Yonge East,34.0,2350.0
C10410178,4968 Yonge St 1805 Toronto,1+0,1.0,549.5,43.7654169,-79.4125167,Lansing-Westgate,33.0,2350.0
C9394597,270 Dufferin St W 1013 Toronto,1+1,1.0,249.5,43.6384128,-79.4276448,South Parkdale,144.0,2350.0
C10929121,85 Queens Wharf Rd 4309 Toronto,1+0,1.0,549.5,43.6388838,-79.3986923,Harbourfront-CityPlace,21.0,2350.0
W10410617,1410 Dupont St 1610 Toronto,1+1,1.0,649.5,43.66710279999999,-79.4474491,Junction-Wallace Emerson,50.0,2350.0
C10336041,77 Shuter St 2105 Toronto,1+1,1.0,549.5,43.6549921,-79.375121,Downtown Yonge East,34.0,2350.0
C9354352,50 Bruyeres Mews 302 Toronto,1+1,1.0,549.5,43.6376722,-79.40213829999999,Fort York-Liberty Village,52.0,2350.0
C9514064,20 Edward St 2802 Toronto,1+0,1.0,549.5,43.6569939,-79.3821206,Yonge-Bay Corridor,18.0,2350.0
C10420042,1962 Yonge St 402 Toronto,1+0,1.0,749.5,43.6994792,-79.3970281,Yonge-Eglinton,36.0,2350.0
C10418558,1 Market St 3008 Toronto,1+0,1.0,249.5,43.6468752,-79.3710718,St Lawrence-East Bayfront-The Islands,35.0,2350.0
C10428158,736 Spadina Ave 1103 Toronto,1+0,1.0,249.5,43.66583079999999,-79.40352519999999,University,17.0,2350.0
C9415662,313 Richmond St E 668 Toronto,1+1,1.0,549.5,43.65337,-79.3684816,Moss Park,69.0,2350.0
W10407373,1185 THE QUEENSWAY 1021 Toronto,1+0,1.0,549.5,43.6218008,-79.5215288,Etobicoke City Centre,64.0,2350.0
C10411370,224 King St W 2002 Toronto,1+0,1.0,249.5,43.6474142,-79.3872935,Wellington Place,5.0,2350.0
C9384169,2 Sonic Way 102 Toronto,1+0,1.0,249.5,43.7194375,-79.3364421,Flemingdon Park,109.0,2350.0
C10411511,33 Helendale Ave 1602 Toronto,1+0,1.0,249.5,43.7087661,-79.3995613,Yonge-Eglinton,36.0,2350.0
W10424857,15 Viking Lane 2603 Toronto,1+1,1.0,549.5,43.6393665,-79.53531070000001,Etobicoke City Centre,64.0,2350.0
C9400370,1174 Yonge St 202 Toronto,1+0,1.0,549.5,43.6805741,-79.39127780000001,Annex,12.0,2350.0
C10405949,25 Richmond St E 216 Toronto,1+1,1.0,649.5,43.6519017,-79.37721650000002,Downtown Yonge East,34.0,2350.0
C10429832,77 Mutual St 1707 Toronto,1+0,1.0,249.5,43.6561607,-79.3750714,Downtown Yonge East,34.0,2350.0
C10430971,3 Navy Wharf Crt 610 Toronto,1+0,1.0,549.5,43.640343,-79.3909195,Harbourfront-CityPlace,21.0,2350.0
C10426865,195 Redpath Ave 2511 Toronto,1+1,2.0,549.5,43.7101997,-79.3932422,North Toronto,55.0,2350.0
C10413100,70 Queens Wharf Rd 2807 Toronto,1+0,1.0,549.5,43.6385212,-79.39945449999999,Harbourfront-CityPlace,21.0,2350.0
C10428270,127 Broadway Ave 703 Toronto,1+1,3.0,649.5,43.7103794,-79.3921761,North Toronto,55.0,2350.0
C9513468,68 Abell St 840 Toronto,1+0,1.0,549.5,43.6423205,-79.42436239999999,Little Portugal,38.0,2350.0
W10875036,10 Boers Dr 314 Toronto,1+0,1.0,549.5,43.752059,-79.4643103,York University Heights,145.0,2350.0
C10427434,238 Simcoe St 2901 Toronto,1+1,1.0,649.5,43.6534014,-79.38904769999999,Kensington-Chinatown,48.0,2350.0
E10421554,22 East Haven Dr 1011 Toronto,1+0,1.0,649.5,43.7046836,-79.2517519,Birchcliffe-Cliffside,95.0,2350.0
W10707693,11 Maryport Ave 209 Toronto,1+1,1.0,549.5,43.739539,-79.486137,Downsview,136.0,2350.0
E9388548,275 Village Green Sq N 3320 Toronto,1+1,1.0,549.5,43.77935799999999,-79.2830046,Agincourt South-Malvern West,94.0,2350.0
C10424832,87 Peter St 1012 Toronto,1+1,1.0,549.5,43.6469314,-79.3924035,Wellington Place,5.0,2350.0
C9372325,7 Kenaston Gdns G13 Toronto,1+1,1.0,649.5,43.7666787,-79.3858077,Bayview Village,57.0,2350.0
C9416106,290 Adelaide St W 3112 Toronto,1+0,1.0,249.5,43.6480809,-79.3910262,Wellington Place,5.0,2350.0
E10429154,2031 Kennedy Rd 1727 Toronto,1+1,1.0,549.5,43.7771628,-79.2842668,Agincourt South-Malvern West,94.0,2350.0
C9361923,4968 Yonge St 1612 Toronto,1+0,1.0,549.5,43.7654169,-79.4125167,Lansing-Westgate,33.0,2350.0
C10425672,5 Defries St 310 Toronto,1+1,1.0,549.5,43.6605705,-79.3563724,Regent Park,32.0,2350.0
C10427775,15 Holmes Ave N 605 Toronto,1+0,1.0,249.5,43.777866,-79.41419429999999,Yonge-Doris,6.0,2350.0
W10410473,1100 Sheppard Ave W 827 Toronto,1+1,1.0,549.5,43.7517462,-79.46637489999999,York University Heights,145.0,2350.0
E10416545,10 Meadowglen Pl 204 Toronto,1+1,1.0,549.5,43.7743496,-79.22992459999999,Golfdale-Cedarbrae-Woburn,147.0,2350.0
C9359774,85 Queens Wharf Rd 2310 Toronto,1+0,1.0,549.5,43.6388838,-79.3986923,Harbourfront-CityPlace,21.0,2350.0
W9968091,26 Gibbs Rd 432 Toronto,1+0,1.0,549.5,43.63950560000001,-79.5584738,Islington,80.0,2350.0
C10412997,155 Yorkville Ave 505 Toronto,1+0,1.0,249.5,43.6703838,-79.3944199,Annex,12.0,2350.0
C10424021,55 Cooper St 7706 Toronto,1+0,1.0,249.5,43.6449002,-79.37180579999999,St Lawrence-East Bayfront-The Islands,35.0,2350.0
E10418120,40 Bay Mills Blvd 501 Toronto,1+0,1.0,749.5,43.7806718,-79.3053157,Tam O'Shanter-Sullivan,99.0,2350.0
C10406252,80 Queens Wharf Rd 708 Toronto,1+1,1.0,549.5,43.63859859999999,-79.400027,Harbourfront-CityPlace,21.0,2350.0
W9768175,270 Dufferin St 1101 Toronto,1+1,1.0,649.5,43.6384128,-79.4276448,South Parkdale,144.0,2350.0
C10402914,426 University Ave 2907 Toronto,1+0,1.0,549.5,43.653957,-79.3886581,Kensington-Chinatown,48.0,2350.0
C10405145,28 Ted Rogers Way 701 Toronto,1+1,1.0,649.5,43.6707118,-79.38052429999999,Church-Wellesley,28.0,2350.0
C9399777,210 Victoria St St 2805 Toronto,1+0,1.0,649.5,43.654703,-79.3790665,Downtown Yonge East,34.0,2350.0
C10405884,108 Peter St 1009 Toronto,1+0,1.0,549.5,43.6476915,-79.3933074,Wellington Place,5.0,2350.0
C9388308,55 Merchants' Wharf 626 Toronto,1+0,1.0,649.5,43.6444067,-79.3637687,St Lawrence-East Bayfront-The Islands,35.0,2350.0
E10421502,70 Town Centre Crt 608 Toronto,1+0,1.0,549.5,43.7737121,-79.2554562,Bendale-Glen Andrew,124.0,2350.0
C10440800,403 Church St 2101 Toronto,1+1,1.0,549.5,43.6622424,-79.37927909999999,Church-Wellesley,28.0,2350.0
E9769087,1630 Queen St E 406 Toronto,1+0,1.0,549.5,43.6666712,-79.3157336,Woodbine Corridor,42.0,2350.0
W10247953,1410 Dupont St 318 Toronto,1+1,1.0,649.5,43.66710279999999,-79.4474491,Junction-Wallace Emerson,50.0,2350.0
C9476553,250 Lawrence Ave W 611 Toronto,1+0,1.0,549.5,43.7230148,-79.4137126,Lawrence Park North,15.0,2350.0
C10430227,120 Dallimore Circ 209 Toronto,1+1,1.0,549.5,43.7302666,-79.3320493,Banbury-Don Mills,78.0,2350.0
C10432476,250 Wellington St W 928 Toronto,1+0,1.0,549.5,43.6450815,-79.3907808,Wellington Place,5.0,2350.0
W9418081,15 Zorra St 1810 Toronto,1+0,1.0,549.5,43.6212404,-79.5213634,Etobicoke City Centre,64.0,2350.0
C10413906,555 Wilson Hts Blvd 305 Toronto,1+0,1.0,549.5,43.7514783,-79.4561815,Clanton Park,76.0,2350.0
E10404816,18 Mondeo Dr 737 Toronto,1+0,1.0,649.5,43.7642438,-79.289862,Dorset Park,126.0,2350.0
C10421008,505 Richmond St 731 Toronto,1+0,1.0,549.5,43.64709000000001,-79.39993369999999,Wellington Place,5.0,2350.0
C10433221,403 Church St 3607 Toronto,1+0,1.0,549.5,43.6622424,-79.37927909999999,Church-Wellesley,28.0,2350.0
C9379067,5 St Joseph St 706 Toronto,1+0,1.0,549.5,43.6657586,-79.3856777,Bay-Cloverhill,8.0,2350.0
C10412124,8 Mercer St 2807 Toronto,1+0,1.0,549.5,43.6459498,-79.3897558,Wellington Place,5.0,2350.0
E10430924,15 Baseball Pl 1402 Toronto,1+0,1.0,249.5,43.6573385,-79.351968,South Riverdale,58.0,2350.0
C10417502,500 Doris Ave 624 Toronto,1+0,1.0,649.5,43.77649359999999,-79.41392379999999,Yonge-Doris,6.0,2350.0
C10419925,115 Mcmahon Dr 2108 Toronto,1+0,1.0,249.5,43.7669863,-79.37104200000002,Bayview Village,57.0,2350.0
C9514739,8 York St 408 Toronto,1+0,1.0,549.5,43.640542,-79.38099489999999,Harbourfront-CityPlace,21.0,2350.0
C10429749,7 Broadway Ave 412 Toronto,1+1,1.0,649.5,43.70941010000001,-79.3980263,North Toronto,55.0,2350.0
C9457844,75 St Nicholas St 2109 Toronto,1+0,1.0,549.5,43.6677586,-79.38644599999999,Bay-Cloverhill,8.0,2350.0
C10442551,5793 Yonge St 810 Toronto,1+0,1.0,549.5,43.7845106,-79.4162661,Newtonbrook East,73.0,2350.0
C10927207,188 Fairview Mall Dr 1102 Toronto,1+0,1.0,249.5,43.780235,-79.3413302,Don Valley Village,111.0,2350.0
C9258677,736 Bay St 709 Toronto,1+0,1.0,649.5,43.6594674,-79.3855404,Yonge-Bay Corridor,18.0,2350.0
C10419817,17 Dundonald St 1403 Toronto,1+0,1.0,549.5,43.6659283,-79.383465,Church-Wellesley,28.0,2350.0
C10442080,7 LORRAINE Dr 709 Toronto,1+0,1.0,649.5,43.778953,-79.4171087,Willowdale West,54.0,2350.0
C10410418,327 king St 2007 Toronto,1+0,1.0,549.5,43.6461914,-79.39106269999999,Wellington Place,5.0,2350.0
C10427365,45 Charles St 4505 Toronto,1+0,1.0,549.5,43.6689111,-79.383977,Church-Wellesley,28.0,2350.0
C9396888,155 Dalhousie St 1038 Toronto,1+0,2.0,649.5,43.6576634,-79.3767689,Downtown Yonge East,34.0,2350.0
C9461792,195 mccaul St 707 Toronto,1+0,1.0,549.5,43.6567194,-79.39214460000001,Kensington-Chinatown,48.0,2350.0
C9362025,8 Telegram Mews 1208 Toronto,1+0,1.0,549.5,43.6404522,-79.39477049999999,Harbourfront-CityPlace,21.0,2350.0
C10427920,19 Western Battery Rd 2005 Toronto,1+0,1.0,249.5,43.6397197,-79.4113714,Fort York-Liberty Village,52.0,2350.0
C9250700,300 Front St W 1001 Toronto,1+0,1.0,649.5,43.6441279,-79.3894049,Wellington Place,5.0,2350.0
E10426525,30 Baseball Pl 512 Toronto,1+0,1.0,549.5,43.6578337,-79.3513945,South Riverdale,58.0,2350.0
C9310676,1 Yorkville Ave 1610 Toronto,1+0,1.0,249.5,43.6716254,-79.3877935,Annex,12.0,2350.0
C10426845,70 Temperance St 1409 Toronto,1+1,1.0,549.5,43.6505301,-79.3821482,Yonge-Bay Corridor,18.0,2350.0
C10415703,11 Wellesley St 6001 Toronto,1+0,1.0,249.5,43.6651161,-79.3841772,Church-Wellesley,28.0,2350.0
C10427616,70 Temperance St 2709 Toronto,1+1,1.0,549.5,43.6505301,-79.3821482,Yonge-Bay Corridor,18.0,2350.0
C10744114,2020 Bathurst St Toronto,1+1,1.0,549.5,43.70078609999999,-79.4256293,Humewood-Cedarvale,59.0,2350.0
C9347461,1 Scott St 2805 Toronto,1+0,1.0,249.5,43.64682519999999,-79.3751298,St Lawrence-East Bayfront-The Islands,35.0,2350.0
C9387403,2525 Bathurst St 906 Toronto,1+0,1.0,549.5,43.7059936,-79.4261248,Forest Hill North,75.0,2365.0
W10441472,3385 Dundas St W 515 Toronto,1+0,1.0,549.5,43.6538732,-79.451805,Roncesvalles,25.0,2365.0
C9512678,2525 Bathurst St 808 Toronto,1+0,1.0,549.5,43.7059936,-79.4261248,Forest Hill North,75.0,2365.0
C9387393,2525 Bathurst St 802 Toronto,1+0,1.0,549.5,43.7059936,-79.4261248,Forest Hill North,75.0,2365.0
C10433662,21 Carlton St 3404 Toronto,1+1,1.0,549.5,43.6612321,-79.3819474,Downtown Yonge East,34.0,2370.0
C10431161,108 Peter St 610 Toronto,1+1,1.0,549.5,43.6476915,-79.3933074,Wellington Place,5.0,2375.0
C10428507,19 Grand Trunk Cres 1007 Toronto,1+1,1.0,549.5,43.6415732,-79.3826131,Harbourfront-CityPlace,21.0,2375.0
C9769245,295 Adelaide St W 407 Toronto,1+0,1.0,649.5,43.64767519999999,-79.390532,Wellington Place,5.0,2375.0
C10441725,352 Front St W 1412 Toronto,1+1,1.0,649.5,43.6433534,-79.39245149999999,Wellington Place,5.0,2375.0
C10409083,88 Scott St 1908 Toronto,1+0,1.0,549.5,43.6484074,-79.3763344,Downtown Yonge East,34.0,2375.0
W10410673,17 Zorra St S 1805 Toronto,1+0,1.0,549.5,43.621263,-79.52130679999999,Etobicoke City Centre,64.0,2375.0
C10407019,125 Peter St 510 Toronto,1+0,1.0,649.5,43.6484754,-79.392676,Wellington Place,5.0,2375.0
C9371143,60 Berwick Ave 301 Toronto,1+0,1.0,249.5,43.704627,-79.4001574,Yonge-Eglinton,36.0,2375.0
C9386279,115 Blue Jays Way 1207 Toronto,1+1,1.0,549.5,43.6457205,-79.3918198,Wellington Place,5.0,2375.0
C10424233,380 Macpherson Ave 328 Toronto,1+0,1.0,649.5,43.6764978,-79.40576639999999,Casa Loma,29.0,2375.0
E9388605,50 Town Centre Crt 403 Toronto,1+1,1.0,649.5,43.7732622,-79.2552731,Bendale-Glen Andrew,124.0,2375.0
C10420655,161 Roehampton Ave 2602 Toronto,1+0,1.0,649.5,43.70877249999999,-79.3937821,North Toronto,55.0,2375.0
C9823924,88 HARBOUR St N 6902 Toronto,1+0,1.0,249.5,43.6418534,-79.37905649999999,St Lawrence-East Bayfront-The Islands,35.0,2375.0
C10433264,1055 Bay St 1904 Toronto,1+0,1.0,549.5,43.6668203,-79.38762559999999,Bay-Cloverhill,8.0,2380.0
C10707945,151 Dan Leckie Way 717 Toronto,1+1,1.0,649.5,43.6398746,-79.3978691,Harbourfront-CityPlace,21.0,2380.0
C10428111,50 Ann O'Reilly Rd 431 Toronto,1+0,1.0,249.5,43.7744217,-79.32999149999999,Henry Farm,88.0,2380.0
C10433778,38 Joe Shuster Way 302 Toronto,1+1,2.0,649.5,43.6404912,-79.4243391,South Parkdale,144.0,2380.0
W10432179,1285 Dupont St 2708 Toronto,1+1,1.0,649.5,43.66777390000001,-79.4428166,Junction-Wallace Emerson,50.0,2380.0
C10415935,60 Shuter St 703 Toronto,1+1,1.0,549.5,43.6550609,-79.3760574,Downtown Yonge East,34.0,2380.0
C10875003,575 Bloor St E 2805 Toronto,1+1,1.0,549.5,43.6719003,-79.3725853,North St.James Town,53.0,2380.0
C10432612,19 Bathurst St 3115 Toronto,1+0,1.0,549.5,43.6375621,-79.3996469,Harbourfront-CityPlace,21.0,2380.0
W9364281,2212 Lake Shore Blvd W 3205 Toronto,1+0,1.0,549.5,43.62245670000001,-79.4823366,Humber Bay Shores,68.0,2380.0
C10412068,30 Roehampton Ave 3107 Toronto,1+0,1.0,549.5,43.708472,-79.3974985,North Toronto,55.0,2380.0
C10422265,159 Wellesley St E 907 Toronto,1+1,1.0,549.5,43.6667703,-79.3748964,Cabbagetown-South St.James Town,7.0,2380.0
C10416140,185 Roehampton Ave 2605 Toronto,1+0,1.0,549.5,43.7090751,-79.3928229,North Toronto,55.0,2380.0
C9349526,55 Charles St E 3009 Toronto,1+0,1.0,549.5,43.6688239,-79.3835572,Church-Wellesley,28.0,2380.0
E10707854,60 Brian Harrison Way 2101 Toronto,1+1,2.0,649.5,43.7740312,-79.2575122,Bendale-Glen Andrew,124.0,2380.0
C10854828,27 Bathurst St E 1518 Toronto,1+1,1.0,549.5,43.6411056,-79.4011877,Wellington Place,5.0,2380.0
C10425320,100 Hayden St 703 Toronto,1+1,1.0,649.5,43.6705901,-79.38164139999999,Church-Wellesley,28.0,2385.0
C10430166,20 Minowan Miikan Lane 1113 Toronto,1+0,1.0,549.5,43.6432774,-79.4282542,Little Portugal,38.0,2385.0
C10426940,560 Front St 1006 Toronto,1+0,1.0,549.5,43.64125,-79.3999726,Wellington Place,5.0,2390.0
W10409402,1410 Dupont St 1403 Toronto,1+1,1.0,549.5,43.6669606,-79.4474832,Junction-Wallace Emerson,50.0,2390.0
C10405915,400 Adelaide St E 2314 Toronto,1+0,1.0,549.5,43.65278139999999,-79.3677616,Moss Park,69.0,2390.0
C9416611,633 Bay St 812 Toronto,1+1,1.0,649.5,43.6568913,-79.3833976,Yonge-Bay Corridor,18.0,2390.0
C10477085,70 Temperance St 907 Toronto,1+1,1.0,549.5,43.6505301,-79.3821482,Yonge-Bay Corridor,18.0,2390.0
C10441994,15 Queens Quay E 421 Toronto,1+1,1.0,649.5,43.6419189,-79.3735985,St Lawrence-East Bayfront-The Islands,35.0,2390.0
C10430684,23 Sheppard Ave E 1602 Toronto,1+0,1.0,649.5,43.7612398,-79.4090037,Avondale,4.0,2395.0
C10413217,105 Victoria St 908 Toronto,1+0,1.0,649.5,43.6521328,-79.3777157,Downtown Yonge East,34.0,2395.0
C9343727,33 Frederick Todd Way 813 Toronto,1+1,2.0,749.5,43.7136019,-79.360691,Thorncliffe Park,127.0,2395.0
C9387693,485 Huron St 305 Toronto,1+0,1.0,249.5,43.6689907,-79.40186729999999,Annex,12.0,2395.0
C10417700,525 Wilson Ave 561 Toronto,1+1,1.0,649.5,43.734506,-79.4464144,Clanton Park,76.0,2395.0
W10421191,6 Eva Rd 703 Toronto,1+0,1.0,649.5,43.6406065,-79.56235989999999,Etobicoke West Mall,121.0,2395.0
W9386267,6 Eva Rd 904 Toronto,1+1,1.0,649.5,43.6406065,-79.56235989999999,Etobicoke West Mall,121.0,2395.0
C9387414,2525 Bathurst St 1306 Toronto,1+0,1.0,549.5,43.7059936,-79.4261248,Forest Hill North,75.0,2395.0
C10416340,127 Broadway Ave 315 Toronto,1+0,1.0,549.5,43.7103794,-79.3921761,North Toronto,55.0,2395.0
C9372848,27 Bathurst St E 421W Toronto,1+1,1.0,549.5,43.6411056,-79.4011877,Wellington Place,5.0,2395.0
C9346024,666 Spadina Ave 2406 Toronto,1+0,1.0,549.5,43.6639511,-79.40303569999999,University,17.0,2395.0
C10412088,666 Spadina Ave 2001 Toronto,1+0,1.0,549.5,43.6639511,-79.40303569999999,University,17.0,2395.0
C9268774,666 Spadina Ave 401 Toronto,1+0,1.0,549.5,43.6639511,-79.40303569999999,University,17.0,2395.0
C9506755,38 Grand Magazine St 1642 Toronto,1+0,1.0,549.5,43.6373624,-79.40283149999999,Fort York-Liberty Village,52.0,2395.0
C10707849,161 Roehampton Ave 1805 Toronto,1+0,1.0,549.5,43.70877249999999,-79.3937821,North Toronto,55.0,2395.0
C10417461,25 Bedford Rd 804 Toronto,1+0,1.0,749.5,43.6699948,-79.3976948,Annex,12.0,2395.0
C10429207,25 The Esplanade 813 Toronto,1+0,1.0,649.5,43.6462317,-79.37523929999999,St Lawrence-East Bayfront-The Islands,35.0,2395.0
C9247877,55 Ontario St 411 Toronto,1+0,1.0,549.5,43.653598,-79.3662319,Moss Park,69.0,2395.0
C10875092,195 McCaul St 509 Toronto,1+1,1.0,549.5,43.6567194,-79.39214460000001,Kensington-Chinatown,48.0,2395.0
C10421108,80 Queens Wharf Rd 807 Toronto,1+1,1.0,549.5,43.63859859999999,-79.400027,Harbourfront-CityPlace,21.0,2398.0
C10744188,55 Charles St E 4507 Toronto,1+0,1.0,549.5,43.6688239,-79.3835572,Church-Wellesley,28.0,2398.0
C10226679,8 Mercer St 518 Toronto,1+0,1.0,549.5,43.6459498,-79.3897558,Wellington Place,5.0,2399.0
W9352361,10 Graphophone Grve 1601 Toronto,1+0,1.0,549.5,43.667448,-79.4422103,Junction-Wallace Emerson,50.0,2399.0
C10427356,319 JARVIS St PH06 Toronto,1+0,1.0,649.5,43.6597863,-79.3753128,Moss Park,69.0,2399.0
C9384852,15 Holmes Ave 3009 Toronto,1+0,1.0,249.5,43.777866,-79.41419429999999,Yonge-Doris,6.0,2399.0
C9398801,101 Erskine Ave 2901 Toronto,1+0,1.0,549.5,43.7115382,-79.39532299999999,North Toronto,55.0,2399.0
W10426202,70 ANNIE CRAIG Dr 3309 Toronto,1+0,1.0,549.5,43.6247425,-79.4789275,Humber Bay Shores,68.0,2399.0
W10432622,70 ANNIE CRAIG Dr 3001 Toronto,1+0,1.0,549.5,43.6247425,-79.4789275,Humber Bay Shores,68.0,2399.0
C10426739,215 Fort York Blvd 3601 Toronto,1+1,1.0,649.5,43.6366434,-79.4046054,Fort York-Liberty Village,52.0,2399.0
C10434052,215 Fort York Blvd 2801 Toronto,1+1,1.0,649.5,43.6366434,-79.4046054,Fort York-Liberty Village,52.0,2399.0
C10430680,2221 Yonge St 3705 Toronto,1+1,1.0,549.5,43.7060642,-79.3977203,South Eglinton-Davisville,20.0,2399.0
E9980344,255 Village Green Sq 2601 Toronto,1+1,1.0,549.5,43.7796512,-79.2827293,Agincourt South-Malvern West,94.0,2400.0
E9300328,68 Corporate Dr 527 Toronto,1+1,1.0,649.5,43.780487,-79.250693,Woburn North,104.0,2400.0
C10260752,219 Dundas St E 1112 Toronto,1+1,2.0,649.5,43.656325,-79.380903,Downtown Yonge East,34.0,2400.0
C10427416,30 Grand Trunk Cres 2301 Toronto,1+0,1.0,549.5,43.6422693,-79.3828647,Harbourfront-CityPlace,21.0,2400.0
C9389588,88 Harbour St 2909 Toronto,1+0,1.0,549.5,43.6418534,-79.37905649999999,St Lawrence-East Bayfront-The Islands,35.0,2400.0
W10406640,10 Markbrook Lane 2006 Toronto,1+0,1.0,949.5,43.7590098,-79.58856879999999,Mount Olive-Silverstone-Jamestown,141.0,2400.0
C10432262,505 Richmond St W 717 Toronto,1+0,1.0,549.5,43.6478501,-79.3958828,Wellington Place,5.0,2400.0
C10411188,155 Beecroft Rd 1203 Toronto,1+0,1.0,549.5,43.7655092,-79.4140924,Lansing-Westgate,33.0,2400.0
C10404978,251 Jarvis St 4914 Toronto,1+1,1.0,549.5,43.65737670000001,-79.3744501,Moss Park,69.0,2400.0
C10408549,76 Shuter St 601 Toronto,1+0,1.0,549.5,43.6552936,-79.37536229999999,Downtown Yonge East,34.0,2400.0
C9417719,100 Dalhousie St 2308 Toronto,1+1,2.0,649.5,43.65631740000001,-79.37669629999999,Downtown Yonge East,34.0,2400.0
